tag,date,commit_sha
AFTER_COMPAQ_PATCH,2002-05-22,a13ec6774df5f00731e5ee210d741e39ec28bcd0
BEFORE_COMPAQ_PATCH,2002-05-21,fe8767737bbbaf83102920ac5f6ec77f0b3e76d2
BEFORE_engine,2000-10-26,1df586bec20de86c3086181c565aaee7629bb0a2
BEN_FIPS_TEST_1,2003-10-08,f25b0dddbb5ccba4ec0dc8fb4536860b14bd46e0
BEN_FIPS_TEST_2,2003-10-22,fdf12fd4556cca445044192ba8788bee3579e966
BEN_FIPS_TEST_3,2003-10-28,ffe8370a18f8123bb2b65a78c80977a51f3438ac
BEN_FIPS_TEST_4,2004-01-06,c7f38650d634a1d5abd43850fe31d6a69ac05c6a
BEN_FIPS_TEST_5,2004-02-02,e6738d4be8d4ef42f213921351e7e9df79be7d1a
BEN_FIPS_TEST_6,2004-12-13,543e15a3c0139e6026ce194f8c8465fb9a559986
BEN_FIPS_TEST_7,2004-12-20,fe707c3260cb44f5e7d701cf87e1197712ec7d43
BEN_FIPS_TEST_8,2005-05-24,20a413620c599325eeb568d7d9c9e04d86eb29c2
FIPS_TEST_9,2005-06-07,3da3c85a3f02b244dfaeadfeb7d8d0554f9d0f45
FIPS_TEST_10,2005-06-27,bb67f28a1ea032b8cc338b4a510b2c885d32d876
FIPS_098_TEST_1,2007-07-02,a334b0436df5b012be242414ebbc3d2ee6118ed7
FIPS_098_TEST_2,2007-07-19,0712210f03e5aa6ea37b37028aed8d24eb7a00f0
FIPS_098_TEST_3,2007-08-19,03b7b4690c772a1f92f57969e08ff4ac1fb7570d
FIPS_098_TEST_4,2007-08-21,4d27e3d339ea3e6bff22f96ef2f7b67dc25899d7
FIPS_098_TEST_5,2007-08-29,7c78f06301b310630a5e7f470aa7c69f05f053cc
FIPS_098_TEST_6,2007-09-07,437bafa5ccab79141595cfd3b624997eb95c1f76
FIPS_098_TEST_7,2007-09-22,e6e5592a509eb5d3da6270e808acc06c668d1fa7
FIPS_098_TEST_8,2007-10-05,2f9048b8a13c25625168cf5944cb5c6d1e532583
LEVITTE_after_const,2004-03-15,828f94d8521cc9ebf4f28b203510bfdc5eb7a178
LEVITTE_before_const,2004-03-15,3e35b3a1a317d910e87dab1c832d0678a790a8f5
OpenSSL_FIPS_1_0,2006-02-07,bf059c2efc4db5c09970fd3d2c392432b0ac6a12
OpenSSL_0_9_1c,1998-12-23,320a14cb5b12cbdd2ff4d81c1e9a2ea7a139a038
OpenSSL_0_9_2b,1999-03-22,8af354d44907dc89fbc41a03af4e5d71b8bcd7b9
OpenSSL_0_9_3a,1999-05-29,033d858cc22eaca6ee6a6414e378be359ab112ca
OpenSSL_0_9_3beta1,1999-05-20,35b351549024d86e56af3ea8456b9ccd1d67add0
OpenSSL_0_9_3beta2,1999-05-23,24abc46963e72f625edd0e60f50f98ce3b5cb3a4
OpenSSL_0_9_3,1999-05-24,09befa19058989c75fbdf580a263d7aa6be8ec8b
OpenSSL_0_9_4,1999-08-09,2c720c746b18fa2eef4be4ad21c9352a5417b583
OpenSSL_0_9_5a,2000-04-01,5e61580bbd2ee37a30e8d0afdcc45be1555592d8
OpenSSL_0_9_5a-beta1,2000-03-20,fc450b24b4e1d6e8602905290af5aa6de9f46b8c
OpenSSL_0_9_5a-beta2,2000-03-23,97197984aafa9f9fdbf1ea96c7d39ef8226ccee7
OpenSSL_0_9_5beta1,2000-02-24,5921ea3bcf01cb8997ab823cb21a2f4390932a20
OpenSSL_0_9_5beta2,2000-02-27,a1a426ea206ffa5ad8aea089f7d70d8d04a3a210
OpenSSL_0_9_5,2000-05-25,b6079a7835f61daa9fb2cbf9addfa86049523933
OpenSSL_0_9_6-beta1,2000-10-10,690dba1a9f032ed803be54e0b2c1b4622b1ebdb9
OpenSSL_0_9_6-beta2,2000-10-10,978ac5339837285a9e2f5970d308f1de8eae2b2c
OpenSSL_0_9_6-beta3,2000-09-21,d40898dfabe3b888f752a2a61e1bbcf06264e604
OpenSSL_0_9_6a,2001-04-05,82c680ac51ea9006d0f1843836102405f2625567
OpenSSL_0_9_6a-beta1,2001-03-13,15922ccdf6ec84eee23e1dad8e84d6a5dd7c6166
OpenSSL_0_9_6a-beta2,2001-03-21,f14aa3011883cde5c7a13be2caaf46fb4fe06506
OpenSSL_0_9_6a-beta3,2001-03-30,86cb01870c631271f540a7ccfa989bd9e802dd43
OpenSSL_0_9_6b,2001-07-09,483c4e0682d95e59369fe3e8839be0b25b2ea0a1
OpenSSL_0_9_6c,2001-12-21,b2f570ecbb0b2157167b496541306ed2c0070a24
OpenSSL_0_9_6d,2002-05-09,5317543ada093f69dcb6f15f5dc0b5857b490e9e
OpenSSL_0_9_6d-beta1,2002-04-17,c387a61fdd62c0351e0334677589a95b9680ca68
OpenSSL_0_9_6e,2002-07-30,05ebb1e7cfd8dd7b43f306dd0356097fefaf4159
OpenSSL_0_9_6f,2002-08-08,df75a709c9963972f7635ead20ff7b07b18f80b6
OpenSSL_0_9_6g,2002-08-09,4c68b3239bf44f8af71a9da8793e75e26b2432f0
OpenSSL_0_9_6h,2002-12-05,631cdb9f690e78d71e417e9315ef68acc87053b7
OpenSSL_0_9_6i,2003-02-19,84c1d096e4a8d4b1748cf484421349e3e17f11c1
OpenSSL_0_9_6j,2003-04-10,e352a9e6ecb320f849e41f8d349c2813729de6d3
OpenSSL_0_9_6k,2003-09-30,0a0a3ea3399989ab904e8dab15aa57c0f67e5146
OpenSSL_0_9_6l,2003-11-04,83f70d68d6c3086241c041ba26786fd822179f2e
OpenSSL_0_9_6m,2004-03-17,8ccf402239a07d23ab308c9dc11bfbe59bad3e65
OpenSSL_0_9_6,2000-10-10,ca1b56f3d03e4aeb729bfdb7aa32042d27770043
OpenSSL_0_9_7-beta1,2002-06-01,3ae184d31fa7c0b7e4ca4ac52fbfb40a912d9786
OpenSSL_0_9_7-beta2,2002-06-16,48acb9e08a964cc0ad3babe66836f14fd83eeb93
OpenSSL_0_9_7-beta3,2002-07-30,e970fa002278deb23221798aab53d8a1bb03a429
OpenSSL_0_9_7-beta4,2002-11-19,782ded56e5f9f1c94486d1bed20e1f6718df6996
OpenSSL_0_9_7-beta5,2002-12-06,2b61c272877e7cc4af5154b21116186628e0eb8f
OpenSSL_0_9_7-beta6,2002-12-17,fcf8f4d4530d56f36ead7aa1064b6912a0739f4e
OpenSSL_0_9_7a,2003-02-19,6fcf1dbc5042e5d0a1e16081d02d9fe500e76d86
OpenSSL_0_9_7b,2003-04-10,110c6f72ecefe6afc8b5d2622af2c2dfa14b2323
OpenSSL_0_9_7c,2003-09-30,68f0bcfbc36d5180b62fd8e5971ad924e930355a
OpenSSL_0_9_7d,2004-03-17,2e80b1fb49313ce9c31af1c990faf53c3862e14d
OpenSSL_0_9_7e,2004-10-25,bfb7bac83b98d57e163a6d2eceda9073761ac708
OpenSSL_0_9_7f,2005-03-22,d99382039c26a2abf057fca2c1bc4417af458f7a
OpenSSL_0_9_7g,2005-04-11,22e5a7935f23ec9568a79b024538580e54096e7b
OpenSSL_0_9_7h,2005-10-11,a40916cbba82e54f632c5312b4c02248ba49760e
OpenSSL_0_9_7i,2005-10-14,deab8d939291a7a4c6c66d60409e55a4e6357b19
OpenSSL_0_9_7j,2006-05-04,d26d2361624e1e2d20fd093b099a7d4f1b004a5c
OpenSSL_0_9_7k,2006-09-05,975a7a483f8ea09c7b41b4246aef421c670c4414
OpenSSL_0_9_7l,2006-09-28,c830c1a209b7159c21a4c609623ee1c723d1f5c9
OpenSSL_0_9_7m,2007-02-23,10626fac1569ea37839c37b105681cd08dbe6658
OpenSSL_0_9_7,2002-12-30,04572965ea98f522b9992f1356c2ea4aaaa82875
OpenSSL_0_9_8-beta1,2005-05-19,fa96ed06d2f6df5680e6c7cb80cb7f7194a22d69
OpenSSL_0_9_8-beta2,2005-05-24,ce8945f35c4e5f38c6ed2d32ca55d26e79a12c61
OpenSSL_0_9_8-beta3,2005-05-30,51d355fac26c006fe2d1e62de3cfe101f10e48a6
OpenSSL_0_9_8-beta4,2005-06-06,fcd12fc0f13ea2f578260aafe357460b90b5e9ff
OpenSSL_0_9_8-beta5,2005-06-13,d9dbd24db5e4675700478904cfdd1a3320502329
OpenSSL_0_9_8-beta6,2005-06-21,09a7f2e734f20a69184cc7747b377358955fa7c0
OpenSSL_0_9_8-post-auto-reformat,2015-02-09,6f1f3c665331d73c4ec08d653d100fa52c44cd60
OpenSSL_0_9_8-post-reformat,2015-02-09,02f0c26cea09e4ea847fba303a856b9475382ba5
OpenSSL_0_9_8-pre-auto-reformat,2015-02-09,9d03aabea3ead1fe6a194297ddffd4a87f89b93c
OpenSSL_0_9_8-pre-reformat,2015-02-09,ba442a7e1ba96d0b189bc627a2a750c928a42d13
OpenSSL_0_9_8a,2005-10-11,64932f9e4aab568f758ad8318ea99774bbcfbbbd
OpenSSL_0_9_8b,2006-05-04,f871949efd831116c9e7b138c206f284f1278d61
OpenSSL_0_9_8c,2006-09-05,0a0a10d127daab0ba138b6fdf746366d9247dc88
OpenSSL_0_9_8d,2006-09-28,47c4bb2ddf5b7de325c7637d17bfb57277e79e30
OpenSSL_0_9_8e,2007-02-23,d2cb94952abb3e4d9fbdc5eb57dbac156f56110f
OpenSSL_0_9_8f,2007-10-11,2bf03f2389c44bdb40ca48fe6132343b8c71b64c
OpenSSL_0_9_8g,2007-10-19,bfa33c7e91137770ad7e430968d9aa5ca0089714
OpenSSL_0_9_8h,2008-05-28,0d01d8a7359e311b461cd1b964ce90d0699c2a2f
OpenSSL_0_9_8i,2008-09-15,0a4fda742b243025933b57ae4f931224722e0d22
OpenSSL_0_9_8j,2009-01-07,6287fa53962a88881be5b5b8939491c384e0bdd2
OpenSSL_0_9_8k,2009-03-25,67956bda58a1692d67a9ec0c75390a29e5ce27cd
OpenSSL_0_9_8l,2009-11-05,1917fb6dd84e0a572f258a2931802224eb92b5c1
OpenSSL_0_9_8m,2010-02-25,7070cdba4e2008e10807928d9c7f8bd7d3af34b2
OpenSSL_0_9_8m-beta1,2010-01-20,8b8a2928afd00447b0f0e5942f93b61eb636e5e8
OpenSSL_0_9_8n,2010-03-24,4fae868811dab819213b673fc82227d64bd6824b
OpenSSL_0_9_8o,2010-06-01,22872a536328f52f3cbed8607107d7afbc8881f0
OpenSSL_0_9_8p,2010-11-16,82e0073624582bdfc503be66cf8526eb068ba603
OpenSSL_0_9_8q,2010-12-02,acd43bf38cfd0f5b7e85d7a8c7e2a8c9d45b40b1
OpenSSL_0_9_8r,2011-02-08,957ebe98fb0c66bf1fb241efd96a1160cd8cf5ce
OpenSSL_0_9_8s,2012-01-04,a95808334e640bd112b6ded097407beb7e3923ef
OpenSSL_0_9_8t,2012-01-18,f71d59c70ed65beaa51de719848901284bb1fd04
OpenSSL_0_9_8u,2012-03-12,215276243d74b89fc8c28509d16dd2a107c65946
OpenSSL_0_9_8v,2012-04-19,fef9e0793071cc0e6f2fd5942760e206d354adad
OpenSSL_0_9_8w,2012-04-23,e0c020334100e17adf1640c9b4ee27457e077633
OpenSSL_0_9_8x,2012-05-10,b71e69ad8e8e19337aa7b36bc1f921050dd5bff3
OpenSSL_0_9_8y,2013-02-05,8964efc413f281a6cacaa83c1c642e8a531613ba
OpenSSL_0_9_8za,2014-06-05,047ec5d196bb7d41491e95b554f11154e27a931a
OpenSSL_0_9_8zb,2014-08-06,1c5f396d3658562cf2eb969d9cba769aa33a9b00
OpenSSL_0_9_8zc,2014-10-15,36216218ca1eeac5cc4ed4042283f4a3936bcbde
OpenSSL_0_9_8zd,2015-01-08,b873409efee1731171f78d8eb456b57aa4b7d0ff
OpenSSL_0_9_8ze,2015-01-15,e8ccaee31caa9376dd752b45a8f1a62259a69867
OpenSSL_0_9_8zf,2015-03-19,db8334be06a6573203f29d12f00f45ed69a987cc
OpenSSL_0_9_8zg,2015-06-11,0823ddc56e9aaa1de6c4f57bb45457d5eeca404d
OpenSSL_0_9_8zh,2015-12-03,c2ef67100cd0ca2321b5f1a437abb93fc7e11e37
OpenSSL_0_9_8,2005-07-05,f254b540b8746c24bd0bb2a5249c7b30004a42f2
OpenSSL_1_0_0-beta1,2009-04-01,e614ec476957b0b09a2b302c3d68003ed8395ed5
OpenSSL_1_0_0-beta2,2009-04-21,d8faad27b70ccab9aad1a4af815f4d07cc5da1b5
OpenSSL_1_0_0-beta3,2009-07-15,65fc4c55bea222e4ba542b383a32bdc7534e058b
OpenSSL_1_0_0-beta4,2009-11-10,56327ebe6a7675001b382ca5e5531c598e1b2261
OpenSSL_1_0_0-beta5,2010-01-20,bc0ecd202ab37f02b9d7dd610cbb0cf98db9fb52
OpenSSL_1_0_0-post-auto-reformat,2015-02-09,4bc991384404d05e49e3aa622c142c7b7d05ef7b
OpenSSL_1_0_0-post-reformat,2015-02-09,3d7a9aca8c400683d2fb7eca799fa547f70e4832
OpenSSL_1_0_0-pre-auto-reformat,2015-02-09,e3db68b766609ad5a3d1ab1fbf68d9286e6cf8b3
OpenSSL_1_0_0-pre-reformat,2015-02-09,569c68744ab18ff48074a683a57962d959fcb13c
OpenSSL_1_0_0a,2010-06-01,9c7baca82035710d13f87bccef4f3c4a07b31d8c
OpenSSL_1_0_0b,2010-11-16,ef024929082e8c2f9ec93a1ca5e7084bd38a4c04
OpenSSL_1_0_0c,2010-12-02,76474e519fac0584bda39c8d7bbe0a1128239fa4
OpenSSL_1_0_0d,2011-02-08,6545372c249d287687bbb8dec80ee76b0e7cac43
OpenSSL_1_0_0e,2011-09-06,bba8456e65cf0316b2639f3c4f11eb501f36fa25
OpenSSL_1_0_0f,2012-01-04,c90c41f09da5b0b0b56a3b3e1fe83f42ef590dee
OpenSSL_1_0_0g,2012-01-18,703ec840dcdacf62de576f1a67c789ca6b225e00
OpenSSL_1_0_0h,2012-03-12,dc95c53c6f3fc9007fea9376d02f7bd82d2a0fb4
OpenSSL_1_0_0i,2012-04-19,d0e542fdc9c6ce31899c50ed6c0a3fbcbbb29f97
OpenSSL_1_0_0j,2012-05-10,8fcb93613a72948de4e157d5516045743da2428a
OpenSSL_1_0_0k,2013-02-06,d9e048ceac64d3f2cfa8b153271acd309e6a5edb
OpenSSL_1_0_0l,2014-01-06,7f94a3c3de881a876ccf945093ec451881ebec30
OpenSSL_1_0_0m,2014-06-05,4bee980bb5d8f751a3a0500e6979983e40fd1bea
OpenSSL_1_0_0n,2014-08-06,bb505311c6abc8db675f384d396b318cb1007585
OpenSSL_1_0_0o,2014-10-15,41da9188cc1d7bb49831d2e27f7a5b8353d53024
OpenSSL_1_0_0p,2015-01-08,225628f280d79dda31d135f96e231807d06e38c3
OpenSSL_1_0_0q,2015-01-15,cdac2e8928ca483843bfa3b527efb16e7f83bd60
OpenSSL_1_0_0r,2015-03-19,81741de632c9952d8b25afd15a280ff6424931b3
OpenSSL_1_0_0s,2015-06-11,a06ec5a26fdb24fd829abef54422d94521ddd14a
OpenSSL_1_0_0t,2015-12-03,ce052c8437fb97cbc57f034fa94b5bcd749dbf52
OpenSSL_1_0_0,2010-03-29,91bad2b09eb2ad77da8aca29f80f2d0677e75423
OpenSSL_1_0_1-beta1,2012-01-03,ab585551c0a577d9a91825d446465905a5ea17e3
OpenSSL_1_0_1-beta2,2012-01-19,e2dfb655f798831ffb29242ad804013ddb0c5d5b
OpenSSL_1_0_1-beta3,2012-02-23,08e4c7a967cc9d82264d125440d8b17b912bd250
OpenSSL_1_0_1-post-auto-reformat,2015-02-09,47050853f13b07f91b5b4a058dcb188621296f21
OpenSSL_1_0_1-post-reformat,2015-02-09,cda8845ded7c0739c9142283ed4c449130b1b546
OpenSSL_1_0_1-pre-auto-reformat,2015-02-09,e498b83fed7025eeacb4dd2ad183c3f6236467b2
OpenSSL_1_0_1-pre-reformat,2015-02-09,3a9a0321638ae13957b66baae6d4955597fc128d
OpenSSL_1_0_1a,2012-04-19,531c6fc8f3bc6c8413a1604562934fa77e49c39f
OpenSSL_1_0_1b,2012-04-26,88be4ebfbc2457881de43bacc1f38a0bce4420b0
OpenSSL_1_0_1c,2012-05-10,f9885acc8cd1403afcd09570c89a009e8bd1dc19
OpenSSL_1_0_1d,2013-02-05,62f4033381a013c8a8edb6db5345da678495d94f
OpenSSL_1_0_1e,2013-02-11,46ebd9e3bb623d3c15ef2203038956f3f7213620
OpenSSL_1_0_1f,2014-01-06,0d8776344cd7965fadd870e361503985df9c45bb
OpenSSL_1_0_1g,2014-04-07,b2d951e4232d2f90168f9a3dd0b7df9ecf2d81a8
OpenSSL_1_0_1h,2014-06-05,6b72417a00b803680edc9be214c1b3dd9dae203d
OpenSSL_1_0_1i,2014-08-06,2b456034457b58454aae3998a2765b6a5b9bc837
OpenSSL_1_0_1j,2014-10-15,872e681c00a713e840ebed77a4e05fa0e181f16f
OpenSSL_1_0_1k,2015-01-08,b4a57c4c419a578d1a16862a6b445c34003b4c52
OpenSSL_1_0_1l,2015-01-15,b83ceba7d51e846cf24433aa3c417bfd62b3ffa5
OpenSSL_1_0_1m,2015-03-19,506c1068801fdeef5cb00f2053854bf56150fb6d
OpenSSL_1_0_1n,2015-06-11,517899e6c8af47d4972dcf9b375386631f6c93f1
OpenSSL_1_0_1o,2015-06-12,2a8c2799e1227a020d60a32ff8d0a12544e35c50
OpenSSL_1_0_1p,2015-07-09,5ab53da9fbc96b9740a48b318aab845d6616eee4
OpenSSL_1_0_1q,2015-12-03,55615e8d48a4ddd684fcbfc7ba6523ed6414c8fc
OpenSSL_1_0_1r,2016-01-28,09ccb58518e84f76939f7e69929723263a42ca2e
OpenSSL_1_0_1s,2016-03-01,57ac73fb5d0a878f282cbcd9e7951c77fdc59e3c
OpenSSL_1_0_1t,2016-05-03,3d2e575b3f71b4d66c0b948d411d8e936f192127
OpenSSL_1_0_1u,2016-09-22,888759a1d38197f29de7227876c3b58fbff8549f
OpenSSL_1_0_1,2012-03-14,49f6cb968ff63793f6671d9026fb2a7034dad79a
OpenSSL_1_0_2-beta1,2014-02-24,94f416601754dbe65e287f8e1eca01fa32f74a7a
OpenSSL_1_0_2-beta2,2014-07-22,2f63ad1c6daa61614f3d58de0889bf68e9f75853
OpenSSL_1_0_2-beta3,2014-09-25,2c5db8dac3a06fe5b2c889838a606138ee3542ed
OpenSSL_1_0_2-post-auto-reformat,2015-02-09,323d39e87f86bc4524881942aafc7539532aefff
OpenSSL_1_0_2-post-reformat,2015-02-09,83975c80bbc3e84cc605e0491707a6517f5dd346
OpenSSL_1_0_2-pre-auto-reformat,2015-02-09,aae3233e1e08e9f11742f8f351af5c98cd8add16
OpenSSL_1_0_2-pre-reformat,2015-02-09,43257b9f51de749262258668c77c2f0f99d7a15b
OpenSSL_1_0_2a,2015-03-19,3df69d3aefde7671053d4e3c242b228e5d79c83f
OpenSSL_1_0_2b,2015-06-11,7b560c174dcd569795f5be66e0c091d1be440614
OpenSSL_1_0_2c,2015-06-12,0ee5fcde06827b041023e5a596d58da98e53740c
OpenSSL_1_0_2d,2015-07-09,33dd08320648ac71d7d9d732be774ed3818dccc5
OpenSSL_1_0_2e,2015-12-03,bfe07df40c13ea2564bb4577620180e3f4849e23
OpenSSL_1_0_2f,2016-01-28,95605f3ae1ec8857e8cb612ce35805a3b0207d21
OpenSSL_1_0_2g,2016-03-01,902f3f50d051dfd6ebf009d352aaf581195caabf
OpenSSL_1_0_2h,2016-05-03,5dd94f1847c744929a3bd24819f1c99644bb18c7
