tag,date,commit_sha
OpenSSL_1_0_2i,2016-09-22,32c130160f7dac2cef5d0e30d94b335e4a87104d
OpenSSL_1_0_2j,2016-09-26,e216bf9d7ca761718f34e8b3094fcb32c7a143e4
OpenSSL_1_0_2k,2017-01-26,081314d07705aa58912845c213a48414d8f616a9
OpenSSL_1_0_2l,2017-05-25,b3a3bab05ce32964ee32cbfe97cbe3edee5cf4a9
OpenSSL_1_0_2m,2017-11-02,8b1549a153a62e9878327d05aa3b6622b416ec10
OpenSSL_1_0_2n,2017-12-07,e5bba24cd8bb3e5127a578b85c6edf013a38ea6d
OpenSSL_1_0_2o,2018-03-27,3ce7bc40a3c48da1c96c2d04c10045bd797c6aa3
OpenSSL_1_0_2p,2018-08-14,e71ebf275da66dfd601c92e0e80a35114c32f6f8
OpenSSL_1_0_2q,2018-11-20,5707219a6aae8052cb98aa361d115be01b8fd894
OpenSSL_1_0_2r,2019-02-26,b34cf4eb616446a1ee7bd0db0a625edf25047342
OpenSSL_1_0_2s,2019-05-28,cf9143f945a67f3d540e2704fdbdf1bdc985233d
OpenSSL_1_0_2t,2019-09-10,cd7c7fc20b9feeb900632389401f514ac6b82f16
OpenSSL_1_0_2u,2019-12-20,e818b74be2170fbe957a07b0da4401c2b694b3b8
OpenSSL_1_0_2,2015-01-22,4ac0329582829f5378d8078c8d314ad37db87736
OpenSSL_1_1_0-pre1,2015-12-10,22c21b60afb33bf32f91560e7c29c21588429420
OpenSSL_1_1_0-pre2,2016-01-14,bd31d02e412f80f53073a1eb776dffe06ac91746
OpenSSL_1_1_0-pre3,2016-02-15,c2bbf058736b8cb5b32e78a50d1410fa34cc8284
OpenSSL_1_1_0-pre4,2016-03-16,e711d13af3e3bee1c6423c27eeb48ad4921d4fc3
OpenSSL_1_1_0-pre5,2016-04-19,68072bcfe1cea2c8026a76b01cdc4db3c1172d9c
OpenSSL_1_1_0-pre6,2016-08-04,2f554efe20d1fe05b242f41f593362965ae89912
OpenSSL_1_1_0a,2016-09-22,ac2c44c6289f9716de4c4beeb284a818eacde517
OpenSSL_1_1_0b,2016-09-26,16c34d4f74e16443cfdc99f2a49ebb1ba3c37db3
OpenSSL_1_1_0c,2016-11-10,91eaf079b7430cb4ebb7f3ccabe74aa383b27c4e
OpenSSL_1_1_0d,2017-01-26,8a4d96ac8227f39043735faa9e9a30e22818f5e8
OpenSSL_1_1_0e,2017-02-16,0453163e9a9052884cce288ff3e2acb77725a239
OpenSSL_1_1_0f,2017-05-25,577d7010c6ffa98e8dc61d8826693db9d8f57bd5
OpenSSL_1_1_0g,2017-11-02,b2758a2292aceda93e9f44c219b94fe21bb9a650
OpenSSL_1_1_0h,2018-03-27,d4e4bd2a8163f355fa8a3884077eaec7adc75ff7
OpenSSL_1_1_0i,2018-08-14,97c0959f27b294fe1eb10b547145ebef2524b896
OpenSSL_1_1_0j,2018-11-20,74f2d9c1ec5f5510e1d3da5a9f03c28df0977762
OpenSSL_1_1_0k,2019-05-28,fb83aaf6a163438149570b344c6c75a6aa977ae9
OpenSSL_1_1_0l,2019-09-10,7ea5bd2b52d0e81eaef3d109b3b12545306f201c
OpenSSL_1_1_0,2016-08-25,abd30777cc72029e8a44e4b67201cae8ed3d19c1
OpenSSL_1_1_1-pre1,2018-02-15,dcfa88bb29686f485dbd0e3e3800a7f79b462546
OpenSSL_1_1_1-pre2,2018-02-27,6941960602658a52742786978fe8e677548f89bf
OpenSSL_1_1_1-pre3,2018-03-20,be2df12a349eae53805dd3cb19aa18e3d022acd7
OpenSSL_1_1_1-pre4,2018-04-03,facdcba99b4f7c1bcd209c9ecec9a9c595c064f5
OpenSSL_1_1_1-pre5,2018-04-17,4ff3df161c8b0caf0acac2e0a19980ccd4173a66
OpenSSL_1_1_1-pre6,2018-05-01,a910a9e98f08c48c4ea24651a29872e71748f969
OpenSSL_1_1_1-pre7,2018-05-29,77cdad318446ca8ea2ba8294d9e70891b59503e2
OpenSSL_1_1_1-pre8,2018-06-20,3098c3bd12530b11d2944e0bc8115f6471e4d41c
OpenSSL_1_1_1-pre9,2018-08-21,bb20b3fd507b635607eddd895dbcad08e0ed8793
OpenSSL_1_1_1a,2018-11-20,d1c28d791a7391a8dc101713cd8646df96491d03
OpenSSL_1_1_1b,2019-02-26,50eaac9f3337667259de725451f201e784599687
OpenSSL_1_1_1c,2019-05-28,97ace46e11dba4c4c2b7cb67140b6ec152cfaaf4
OpenSSL_1_1_1d,2019-09-10,894da2fb7ed5d314ee5c2fc9fd2d9b8b74111596
OpenSSL_1_1_1e,2020-03-17,a61eba4814fb748ad67e90e81c005ffb09b67d3d
OpenSSL_1_1_1f,2020-03-31,36eadf1f84daa965041cce410b4ff32cbda4ef08
OpenSSL_1_1_1g,2020-04-21,e2e09d9fba1187f8d6aafaa34d4172f56f1ffb72
OpenSSL_1_1_1h,2020-09-22,f123043faa15965c34947670ff3d3a7005d6bdb4
OpenSSL_1_1_1i,2020-12-08,90cebd1b216e0a160fcfd8e0eddca47dad47c183
OpenSSL_1_1_1j,2021-02-16,52c587d60be67c337364b830dd3fdc15404a2f04
OpenSSL_1_1_1k,2021-03-25,fd78df59b0f656aefe96e39533130454aa957c00
OpenSSL_1_1_1l,2021-08-24,fb047ebc87b18bdc4cf9ddee9ee1f5ed93e56aff
OpenSSL_1_1_1m,2021-12-14,ac3cef223a4c61d6bee34527b6d4c8c6432494a7
OpenSSL_1_1_1n,2022-03-15,d82e959e621a3d597f1e0d50ff8c2d8b96915fd7
OpenSSL_1_1_1o,2022-05-03,ca2e0784d2c38edcefd5d68028f4d954bd8faddb
OpenSSL_1_1_1p,2022-06-21,8aaca20cf9996257d1ce2e6f4d3059b3698dde3d
OpenSSL_1_1_1q,2022-07-05,29708a562a1887a91de0fa6ca668c71871accde9
OpenSSL_1_1_1r,2022-10-11,fbda8a9e3b6266da377a6f57d597d657257d9cff
OpenSSL_1_1_1s,2022-11-01,129058165d195e43a0ad10111b0c2e29bdf65980
OpenSSL_1_1_1t,2023-02-07,830bf8e1e4749ad65c51b6a1d0d769ae689404ba
OpenSSL_1_1_1u,2023-05-30,70c2912f635aac8ab28629a2b5ea0c09740d2bda
OpenSSL_1_1_1v,2023-08-01,9398e4038c27d5ef15111c61e984d4d2be8a52a8
OpenSSL_1_1_1w,2023-09-12,e04bd3433fd84e1861bf258ea37928d9845e6a86
OpenSSL_1_1_1,2018-09-11,1708e3e85b4a86bae26860aa5d2913fc8eff6086
OpenSSL-engine-0_9_6-beta1,2000-09-11,da867a51a0052613349fc1190dd577398bc70d3d
OpenSSL-engine-0_9_6-beta2,2000-09-17,ce6990739eaa9f8a4a232cdb2fa008ce08480fec
OpenSSL-engine-0_9_6-beta3,2000-09-21,27f00db152edd80af8611e8f0d214988d8e9953a
OpenSSL-engine-0_9_6a,2001-04-05,5a9c441c6e739ef0e3585e7aaa544fdf074a1ad4
OpenSSL-engine-0_9_6a-beta1,2001-03-13,c4af8daf34aa3a6e56214a6cca66e47e04139680
OpenSSL-engine-0_9_6a-beta2,2001-03-21,a307eeba84e1a60279e22cef77758af1f78b2bb4
OpenSSL-engine-0_9_6a-beta3,2001-03-30,422830e17b4e5f533258cba458248977bdcef06a
OpenSSL-engine-0_9_6b,2001-07-09,7b24a1a33b72e8303c41406bd458346f6be00f57
OpenSSL-engine-0_9_6c,2002-02-15,02a473eeb99b4d46694bcb000d574a2190382334
OpenSSL-engine-0_9_6d,2002-05-09,e0b110267ddf7e00b5b6885c2634b4c07d4dc9ab
OpenSSL-engine-0_9_6d-beta1,2002-04-17,a5232ab0a02f95350d4d1eebcec34feba065ba1d
OpenSSL-engine-0_9_6e,2002-07-30,6cae350ad1e6a484d748c6cec33ab69c6bb6593a
OpenSSL-engine-0_9_6f,2002-08-08,8246c0607ad7cb76dd333d8cf7512e5fcd609f23
OpenSSL-engine-0_9_6g,2002-08-09,e463adeff88ede9a954cadc8ea2a63e224e3319b
OpenSSL-engine-0_9_6h,2002-12-05,c086616c3e1cbde1a7f84a0beb188ea4770b03b0
OpenSSL-engine-0_9_6i,2003-02-19,acc6c94a65e9b4124205096da5046ac0bdbdf9c4
OpenSSL-engine-0_9_6j,2003-04-10,5aeaff0bc05ec818b7549e7e12a3977c55f4c236
OpenSSL-engine-0_9_6k,2003-09-30,166f9b6f39a06e1fdc90dad65180d90c9efda8ba
OpenSSL-engine-0_9_6l,2003-11-04,99ed4cbb036ea9fa56725094584fec191feaa526
OpenSSL-engine-0_9_6m,2004-03-17,36800c36d63da1fd32f04d62c4e421dfa96b7667
OpenSSL-engine-0_9_6,2000-09-24,47dc5a132191c01536610063c5a4979e09319912
OpenSSL-fips-1_2_0,2007-10-05,2f9048b8a13c25625168cf5944cb5c6d1e532583
OpenSSL-fips-1_2_1,2011-09-25,d1321464f6c609d106d6af9a4e599661bf6c59b7
OpenSSL-fips-1_2_2,2011-09-25,6d0a5219aaba3ad8727b17e0513c0bcf9e61661c
OpenSSL-fips-1_2_3,2011-09-25,0b603bcc34c1d903d7fa5201dbc041962ce238f2
OpenSSL-fips-2_0-pl1,2012-10-19,3b4f1f302dd1d3a8b71d82bf3900802945a0b431
OpenSSL-fips-2_0-rc1,2011-10-26,cea5540e3837767f42e2ef516fa36dfe1fec0f06
OpenSSL-fips-2_0-rc2,2011-11-09,3b4fb53221cb13d3affd63477fc17a81978838f6
OpenSSL-fips-2_0-rc3,2011-11-18,c08128acc2dc5c4c8c1083f0f2bded2e1f097a0d
OpenSSL-fips-2_0-rc4,2011-11-19,0e508c12e0233bcfa308cfd6481fdcfe6a19f6d1
OpenSSL-fips-2_0-rc5,2011-11-25,9bd2dde42f59d60dfec149a28f8c91b6fb2cf717
OpenSSL-fips-2_0-rc6,2011-12-04,81fc8cd029e2915b1d3d7dfaaaf4d246daa3a954
OpenSSL-fips-2_0-rc7,2011-12-12,49dbcbaa4b844dae21c368e2e13fef07b143b085
OpenSSL-fips-2_0-rc8,2012-01-03,24fadf2a20f50d5623f61f2cc08f95c22b5ba75c
OpenSSL-fips-2_0-rc9,2012-01-18,1de6a6222241850c8e3acc81d3c5f2e39b838713
OpenSSL-fips-2_0,2012-01-18,1de6a6222241850c8e3acc81d3c5f2e39b838713
OpenSSL-fips-2_0_1,2012-10-04,7049d13c5fffab33b70c00df87c769966256f0a8
OpenSSL-fips-2_0_2,2013-04-10,2d183e4c44b1d18fe515739ec72c76d471a4b669
OpenSSL-fips-2_0_3,2013-04-10,4f6c4c1896f1fea63053468bfc599d3cf7da93f5
OpenSSL-fips-2_0_4,2013-12-16,b0ee17ad475c97f068c7314efafdd8a53d92af54
OpenSSL-fips-2_0_5,2013-12-16,4089bd6080d41450adab1e0ac0d63cfeab4a78e7
OpenSSL-fips-2_0_6,2014-05-12,2659a2aa7ca8cf17cae05d119fc3caee0480ddd6
OpenSSL-fips-2_0_7,2014-07-11,005563bbce6e66b9c481fd39574b0ffcd2a34292
OpenSSL-fips-2_0_8,2014-10-24,7fb7844f3b40b60c2df77e093398da55d7928e9d
OpenSSL-fips-2_0_9,2015-05-14,7447e65fccc95fa2ee97b40e43dc46f97e7b958b
OpenSSL-fips-2_0_10,2016-02-15,34f39b062c76fbd3082521b26edee7f53afc061d
OpenSSL-fips-2_0_11,2016-02-15,a0f8d282d728a3584f08ecb5f8321c37bb06dd28
OpenSSL-fips-2_0_12,2016-02-15,1278ce48a5c6afa1429b8e8cfd0f07ab0fc640bb
OpenSSL-fips-2_0_13,2016-11-14,894c04aa05ba1e64735d7beb9c2a1da93d288e31
OpenSSL-fips-2_0_14,2017-02-16,e1a9268d81238aa12acfb9725a13c858c8937cd7
OpenSSL-fips-2_0_15,2017-08-30,e576b67e1a79a846d45b641b73ee378db212d763
OpenSSL-fips-2_0_16,2017-08-31,d11e6a4410d5aae70ad545d085d344644c33d9cc
SSLeay_0_8_1b,1998-12-21,38ab41c238bf51518d672272f03923a106554852
SSLeay_0_9_0b,1998-12-21,eb43fa1a2ae03f179e486b8397066220fe697581
SSLeay_0_9_1b,1998-12-21,162d5f30bead20c01854e892debf58fb3b237d75
STATE_after_zlib,2002-12-08,a372f9bf25dee57fee70e8104ac0156cafd93b7e
STATE_before_zlib,2002-12-07,14cbc6ff45507ddb92ddf1449fcdc53b67552635
master-post-auto-reformat,2015-02-09,739a5eee619fc8c03736140828891b369f8690f4
master-post-reformat,2015-02-09,35a1cc90bc1795e8893c11e442790ee7f659fffb
master-pre-auto-reformat,2015-02-09,22b52164aaed31d6e93dbd2d397ace041360e6aa
master-pre-reformat,2015-02-09,4b618848f9beb8271f24883694e097caa70013c0
openssl-3.0.0-alpha1,2020-04-23,05feb0a0f1fecb6839888bb7590fb92be70d8d3c
openssl-3.0.0-alpha2,2020-05-15,9e8604b891483e2d06bb994460ca18b93011fdde
openssl-3.0.0-alpha3,2020-06-04,3952c5a312bde6479578dcbc162ec6ce77318924
openssl-3.0.0-alpha4,2020-06-25,38778b78e02e7eb721880ee9e33e0c398e1e677f
openssl-3.0.0-alpha5,2020-07-16,e70a2d9f139e69f0f8a0846a170623256e424dea
openssl-3.0.0-alpha6,2020-08-06,e3ec8020b433f9bccebb547889e43c4691eb8713
openssl-3.0.0-alpha7,2020-10-15,f9a5682e5c0fbf8b17319d71b0040dba9f8b46ee
openssl-3.0.0-alpha8,2020-11-05,20d7295cb0529882306c370f5dd895f412bbf59b
openssl-3.0.0-alpha9,2020-11-26,68ec3d4730a52d32edb35cb602f6580f27d64e8b
openssl-3.0.0-alpha10,2021-01-07,cae118f9382c3790359b3ff050d6e01c11579a7f
openssl-3.0.0-alpha11,2021-01-28,31a89254d8225bab5c33be88e08296786da6af6a
openssl-3.0.0-alpha12,2021-02-18,b467d394eb11ac94500d9f003426f5fa75d60c3c
openssl-3.0.0-alpha13,2021-03-11,88df2c0b3d6162971304c06a240deb9320c9ae67
openssl-3.0.0-alpha14,2021-04-08,f510d614a7e981cbf69f11ae186c97d3fa00dda9
openssl-3.0.0-alpha15,2021-04-22,b07412ef80ebbcdb8ce2c9fbf714802288fc7ee4
openssl-3.0.0-alpha16,2021-05-06,d0c041b13ad12c2c689313c607e2c001f3d5a1b7
openssl-3.0.0-alpha17,2021-05-20,036f8e71e39a9005cf55cd1f832dd7aafc06ae84
openssl-3.0.0-beta1,2021-06-17,f9bfdc3aa979eb32d4b8341999473f2ad202d889
openssl-3.0.0-beta2,2021-07-29,9f551541e84eead1d42604b7d5e61885e8e34be0
openssl-3.0.0,2021-09-07,89cd17a031e022211684eb7eb41190cf1910f9fa
openssl-3.0.1,2021-12-14,b4e83ed7cd99c12d27e0e220c3afa1745a68f921
openssl-3.0.2,2022-03-15,1bf649b5998ac98511203f54ce954eccfaf75467
openssl-3.0.3,2022-05-03,4d346a188c27bdf78aa76590c641e1217732ca4b
openssl-3.0.4,2022-06-21,54f5fca0d0b15f912e7355a378976cbff12d58fc
openssl-3.0.5,2022-07-05,ad4910fad22d57c6d685b0ca83bdb7b2bf69d8fd
openssl-3.0.6,2022-10-11,75a6bc17f32505421a78476a972d4d9b74f303b6
openssl-3.0.7,2022-11-01,19cc035b6c6f2283573d29c7ea7f7d675cf750ce
openssl-3.0.8,2023-02-07,31157bc0b46e04227b8468d3e6915e4d0332777c
openssl-3.0.9,2023-05-30,de90e54bbe82e5be4fb9608b6f5c308bb837d355
openssl-3.0.10,2023-08-01,245cb0291e0db99d9ccf3692fa76f440b2b054c2
openssl-3.0.11,2023-09-19,6ba3884c3235e1bb474b379026087f8216afacf4
openssl-3.0.12,2023-10-24,c3cc0f1386b0544383a61244a4beeb762b67498f
openssl-3.0.13,2024-01-30,85cf92f55d9e2ac5aacf92bedd33fb890b9f8b4c
openssl-3.0.14,2024-06-04,9cff14fd97814baf8a9a07d8447960a64d616ada
openssl-3.0.15,2024-09-03,c523121f902fde2929909dc7f76b13ceb4961efe
openssl-3.0.16,2025-02-11,fa1e5dfb142bb1c26c3c38a10aafa7a095df52e5
openssl-3.1.0-alpha1,2022-12-01,21037dfc280dda16028f90a820e2dc227f177f55
openssl-3.1.0-beta1,2022-12-21,84ae1c1fb94e28fe1eff8e3e3cfca62c01bbcd19
openssl-3.1.0,2023-03-14,a92271e03a8d0dee507b6f1e7f49512568b2c7ad
openssl-3.1.1,2023-05-30,2cf4e90eaaf7402bf038b158dbdacd0a15561fb7
openssl-3.1.2,2023-08-01,17a2c5111864d8e016c5f2d29c40a3746b559e9d
openssl-3.1.3,2023-09-19,7b649c73a2b99b52d45fc0600ee1ecf156113deb
openssl-3.1.4,2023-10-24,01d5e2318405362b4de5e670c90d9b40a351d053
openssl-3.1.5,2024-01-30,99e6624ebb8a5943ab9699ed4ab221e8b29a31dd
openssl-3.1.6,2024-06-04,8ffa005476942fc89d247448f95077c104efadf1
openssl-3.1.7,2024-09-03,3c6a7a1c3b88d9afaf2828cff7adefba27b52493
openssl-3.1.8,2025-02-11,77e6daafbad639584e1e4877172b3f9a777966dd
openssl-3.2.0-alpha1,2023-09-07,6262ff748fe7e3487c86d6feeebd92f61c9ae76a
openssl-3.2.0-alpha2,2023-09-28,1e6b4baf546f46211e4f5c389c961d9878bbd198
openssl-3.2.0-beta1,2023-10-26,26ecab1fd7fa7f5103ac57ef41ee0dd38fbe2ddc
openssl-3.2.0,2023-11-23,cf2877791ce7508684109664f467c9e40987692f
openssl-3.2.1,2024-01-30,a7e992847de83aa36be0c399c89db3fb827b0be2
openssl-3.2.2,2024-06-04,cd1e967483577ec4a42ebe75942894c10655e2b6
openssl-3.2.3,2024-09-03,45fda76bc1b9fd74d10e85e0ce9b65a12dcc58b0
openssl-3.2.4,2025-02-11,8ac4271233ecec5aa0468a5e7ae38dd642ebf365
openssl-3.3.0-alpha1,2024-03-20,9010cc0eeec6c80cc04ce09985bdcc69f4b8317b
openssl-3.3.0-beta1,2024-03-29,5bf7b7975f342032883ebf4cf2302870337c2fb3
openssl-3.3.0,2024-04-09,4cb31128b5790819dfeea2739fbde265f71a10a2
openssl-3.3.1,2024-06-04,db2ac4f6ebd8f3d7b2a60882992fbea1269114e2
openssl-3.3.2,2024-09-03,fb7fab9fa6f4869eaa8fbb97e0d593159f03ffe4
openssl-3.3.3,2025-02-11,42768eafab40d3e2f0851caa84aa9801139c74ab
openssl-3.4.0-alpha1,2024-09-05,2648f68f4c33b1a5b89ed6ba20051d7c5e7f8f0e
openssl-3.4.0-beta1,2024-10-07,ec6991fce08711b4c1737474d4ef1cd4c784fa47
openssl-3.4.0,2024-10-22,98acb6b02839c609ef5b837794e08d906d965335
openssl-3.4.1,2025-02-11,a26d85337dbdcd33c971f38eb3fa5150e75cea87
openssl-3.5.0-alpha1,2025-03-12,8fabfd81094d1d9f8890df4bee083aa6f77d769d
openssl-3.5.0-beta1,2025-03-25,0c6656a7a31492ddd61e3d0d8b0e66645f4b2d6f
openssl-3.5.0,2025-04-08,636dfadc70ce26f2473870570bfd9ec352806b1d
rsaref,2000-11-07,9d98df23f38afa21e159d910335b49fb196206e8
